"AU","Parameter","CollectionDate","ResultValue","ID","month_num","month_day","Season","temp_update","ph_update"
"AR_08040103_937","Ammonia",2020-04-14,0.0500000007450581,315097,4,"Apr-14","ELP",12,6.5
"AR_08040103_937","Ammonia",2020-05-12,0.0399999991059303,365681,5,"May-12","ELP",16,6.5
"AR_08040103_937","Ammonia",2020-06-09,0.0599999986588955,323957,6,"Jun-9","ELP",22,6.5
"AR_08040103_937","Ammonia",2020-07-14,0.0399999991059303,328594,7,"Jul-14","ELP",24,6.5
"AR_08040103_937","Ammonia",2020-08-18,0.0299999993294477,338981,8,"Aug-18","ELP",21,6.5
"AR_08040103_937","Ammonia",2020-09-15,0.0299999993294477,332470,9,"Sep-15","ELP",22,6.5
"AR_08040103_937","Ammonia",2020-10-13,0.0299999993294477,345366,10,"Oct-13","ELP",15,6.5
"AR_08040103_937","Ammonia",2020-12-08,0.0799999982118607,326768,12,"Dec-8","ELA",7,6.5
"AR_08040103_937","Ammonia",2021-01-12,0.0599999986588955,297031,1,"Jan-12","ELA",5,6.5
"AR_08040103_937","Ammonia",2021-02-24,0.0299999993294477,339191,2,"Feb-24","ELA",10,6.5
"AR_08040103_937","Ammonia",2021-03-30,0.0299999993294477,337631,3,"Mar-30","ELA",12,6.8
"AR_08040201_001","Ammonia",2018-04-10,0.0299999993294477,353213,4,"Apr-10","ELP",13,6.6
"AR_08040201_001","Ammonia",2018-05-23,0.0799999982118607,693,5,"May-23","ELP",26,6.5
"AR_08040201_001","Ammonia",2018-08-28,0.0799999982118607,327108,8,"Aug-28","ELP",28,6.6
"AR_08040201_001","Ammonia",2018-09-25,0.0299999993294477,364526,9,"Sep-25","ELP",24,6.8
"AR_08040201_001","Ammonia",2018-10-16,0.0299999993294477,365530,10,"Oct-16","ELP",16,7.6
"AR_08040201_001","Ammonia",2018-11-27,0.0299999993294477,325864,11,"Nov-27","ELA",8,6.5
"AR_08040201_001","Ammonia",2018-12-18,0.0299999993294477,332727,12,"Dec-18","ELA",10,6.5
"AR_08040201_001","Ammonia",2019-01-15,0.0299999993294477,356083,1,"Jan-15","ELA",8,7.3
"AR_08040201_001","Ammonia",2019-02-26,0.0299999993294477,365856,2,"Feb-26","ELA",10,6.5
"AR_08040201_001","Ammonia",2019-03-26,0.0500000007450581,302762,3,"Mar-26","ELA",16,6.5
"AR_08040201_001","Ammonia",2019-04-23,0.0399999991059303,319083,4,"Apr-23","ELP",18,6.5
"AR_08040201_001","Ammonia",2019-05-21,0.119999997317791,356522,5,"May-21","ELP",23,6.5
"AR_08040201_001","Ammonia",2019-06-18,0.0299999993294477,301706,6,"Jun-18","ELP",25,6.5
"AR_08040201_001","Ammonia",2019-07-16,0.0299999993294477,352056,7,"Jul-16","ELP",24,6.5
"AR_08040201_001","Ammonia",2019-08-20,0.0399999991059303,327273,8,"Aug-20","ELP",29,6.5
"AR_08040201_001","Ammonia",2019-10-15,0.0399999991059303,337134,10,"Oct-15","ELP",17,6.7
"AR_08040201_001","Ammonia",2019-11-05,0.0299999993294477,325620,11,"Nov-5","ELA",12,6.5
"AR_08040201_001","Ammonia",2019-12-10,0.0299999993294477,345915,12,"Dec-10","ELA",10,6.5
"AR_08040201_001","Ammonia",2020-01-14,0.0299999993294477,295334,1,"Jan-14","ELA",11,6.5
"AR_08040201_001","Ammonia",2020-02-11,0.0399999991059303,299299,2,"Feb-11","ELA",11,6.5
"AR_08040201_001","Ammonia",2020-03-10,0.0399999991059303,344647,3,"Mar-10","ELA",15,6.5
"AR_08040201_001","Ammonia",2020-04-07,0.0399999991059303,333354,4,"Apr-7","ELP",19,6.5
"AR_08040201_001","Ammonia",2020-05-19,0.0599999986588955,307345,5,"May-19","ELP",21,6.5
"AR_08040201_001","Ammonia",2020-06-09,0.0599999986588955,297913,6,"Jun-9","ELP",25,6.5
"AR_08040201_001","Ammonia",2020-08-11,0.0500000007450581,341921,8,"Aug-11","ELP",28,6.5
"AR_08040201_001","Ammonia",2020-09-01,0.0299999993294477,308768,9,"Sep-1","ELP",27,6.5
"AR_08040201_001","Ammonia",2020-11-03,0.0500000007450581,329815,11,"Nov-3","ELA",12,6.5
"AR_08040201_001","Ammonia",2020-12-15,0.0299999993294477,362657,12,"Dec-15","ELA",6,6.5
"AR_08040201_001","Ammonia",2021-01-26,0.0299999993294477,319120,1,"Jan-26","ELA",10,6.5
"AR_08040201_001","Ammonia",2021-03-15,0.0299999993294477,309095,3,"Mar-15","ELA",17,6.5
"AR_08040201_005","Ammonia",2018-05-22,0.0299999993294477,311564,5,"May-22","ELP",29,6.9
"AR_08040201_005","Ammonia",2018-06-18,0.0299999993294477,299511,6,"Jun-18","ELP",30,7.3
"AR_08040201_005","Ammonia",2018-07-09,0.0299999993294477,334217,7,"Jul-9","ELP",30,7.1
"AR_08040201_005","Ammonia",2018-08-27,0.0299999993294477,348358,8,"Aug-27","ELP",29,7.3
"AR_08040201_005","Ammonia",2018-09-24,0.0299999993294477,331711,9,"Sep-24","ELP",24,6.8
"AR_08040201_005","Ammonia",2018-10-15,0.0500000007450581,309405,10,"Oct-15","ELP",20,6.7
"AR_08040201_005","Ammonia",2018-11-26,0.0299999993294477,329514,11,"Nov-26","ELA",11,7.1
"AR_08040201_005","Ammonia",2019-06-17,0.0299999993294477,314088,6,"Jun-17","ELP",22,7.1
"AR_08040201_005","Ammonia",2019-07-15,0.0299999993294477,352942,7,"Jul-15","ELP",25,6.9
"AR_08040201_005","Ammonia",2019-08-19,0.0299999993294477,299750,8,"Aug-19","ELP",30,6.5
"AR_08040201_005","Ammonia",2019-09-23,0.0399999991059303,336411,9,"Sep-23","ELP",27,7.1
"AR_08040201_005","Ammonia",2019-10-14,0.0399999991059303,350789,10,"Oct-14","ELP",21,6.7
"AR_08040201_005","Ammonia",2019-11-04,0.0399999991059303,302592,11,"Nov-4","ELA",13,7.2
"AR_08040201_005","Ammonia",2019-12-09,0.0399999991059303,360027,12,"Dec-9","ELA",12,6.9
"AR_08040201_005","Ammonia",2020-03-09,0.0299999993294477,350210,3,"Mar-9","ELA",13,6.7
"AR_08040201_005","Ammonia",2020-08-11,0.0299999993294477,340397,8,"Aug-11","ELP",30,7.1
"AR_08040201_005","Ammonia",2020-11-03,0.0599999986588955,345794,11,"Nov-3","ELA",16,6.6
"AR_08040201_005","Ammonia",2020-12-14,0.0500000007450581,316027,12,"Dec-14","ELA",9,6.5
"AR_08040201_007","Ammonia",2021-02-08,0.0299999993294477,331834,2,"Feb-8","ELA",7,6.5
"AR_08040201_007","Ammonia",2021-03-15,0.0299999993294477,347902,3,"Mar-15","ELA",17,6.5
"AR_08040201_201","Ammonia",2021-02-08,0.0299999993294477,306765,2,"Feb-8","ELA",6,6.5
"AR_08040201_201","Ammonia",2021-03-15,0.0299999993294477,365082,3,"Mar-15","ELA",15,6.5
"AR_08040201_301","Ammonia",2021-02-01,0.0299999993294477,334213,2,"Feb-1","ELA",7,6.5
"AR_08040201_301","Ammonia",2021-03-14,0.0299999993294477,349027,3,"Mar-14","ELA",18,6.5
"AR_08040201_306","Ammonia",2021-02-08,0.0299999993294477,303688,2,"Feb-8","ELA",6,6.6
"AR_08040201_306","Ammonia",2021-03-15,0.0299999993294477,318630,3,"Mar-15","ELA",15,6.5
"AR_08040201_401","Ammonia",2021-02-08,0.0299999993294477,346342,2,"Feb-8","ELA",6,6.7
"AR_08040201_401","Ammonia",2021-03-14,0.0299999993294477,358756,3,"Mar-14","ELA",18,6.5
"AR_08040201_406","Ammonia",2018-04-09,0.0480000004172325,342947,4,"Apr-9","ELP",12,6.5
"AR_08040201_406","Ammonia",2018-05-22,0.0645999982953072,321418,5,"May-22","ELP",26,6.5
"AR_08040201_406","Ammonia",2018-06-18,0.0500000007450581,306590,6,"Jun-18","ELP",28,6.6
"AR_08040201_406","Ammonia",2018-07-09,0.0700000002980232,306527,7,"Jul-9","ELP",28,6.6
"AR_08040201_406","Ammonia",2018-08-27,0.0399999991059303,305260,8,"Aug-27","ELP",28,6.5
"AR_08040201_406","Ammonia",2018-09-24,0.0599999986588955,310529,9,"Sep-24","ELP",23,6.6
"AR_08040201_406","Ammonia",2018-10-15,0.0399999991059303,324894,10,"Oct-15","ELP",19,6.5
"AR_08040201_406","Ammonia",2018-11-26,0.0299999993294477,317101,11,"Nov-26","ELA",9,6.5
"AR_08040201_406","Ammonia",2018-12-17,0.0399999991059303,360873,12,"Dec-17","ELA",10,6.6
"AR_08040201_406","Ammonia",2019-01-14,0.0299999993294477,359695,1,"Jan-14","ELA",8,6.7
"AR_08040201_406","Ammonia",2019-02-25,0.0299999993294477,311731,2,"Feb-25","ELA",11,6.5
"AR_08040201_406","Ammonia",2019-03-25,0.0399999991059303,302493,3,"Mar-25","ELA",16,6.5
"AR_08040201_406","Ammonia",2019-04-22,0.0399999991059303,349549,4,"Apr-22","ELP",17,6.5
"AR_08040201_406","Ammonia",2019-05-20,0.0599999986588955,342251,5,"May-20","ELP",22,6.5
"AR_08040201_406","Ammonia",2019-06-17,0.0399999991059303,339026,6,"Jun-17","ELP",24,6.5
"AR_08040201_406","Ammonia",2019-07-15,0.0500000007450581,341218,7,"Jul-15","ELP",25,6.5
"AR_08040201_406","Ammonia",2019-08-19,0.0500000007450581,311797,8,"Aug-19","ELP",29,6.5
"AR_08040201_406","Ammonia",2019-09-23,0.0599999986588955,322444,9,"Sep-23","ELP",26,6.7
"AR_08040201_406","Ammonia",2019-10-14,0.0500000007450581,307084,10,"Oct-14","ELP",16,6.5
"AR_08040201_406","Ammonia",2019-11-04,0.0399999991059303,341109,11,"Nov-4","ELA",11,6.5
"AR_08040201_406","Ammonia",2019-12-09,0.119999997317791,352186,12,"Dec-9","ELA",12,6.5
"AR_08040201_406","Ammonia",2020-01-13,0.0299999993294477,321953,1,"Jan-13","ELA",10,6.5
"AR_08040201_406","Ammonia",2020-02-10,0.0399999991059303,330099,2,"Feb-10","ELA",12,6.5
"AR_08040201_406","Ammonia",2020-03-09,0.0299999993294477,328989,3,"Mar-9","ELA",13,6.5
"AR_08040201_406","Ammonia",2020-04-07,0.0700000002980232,357302,4,"Apr-7","ELP",19,6.5
"AR_08040201_406","Ammonia",2020-05-19,0.0599999986588955,304693,5,"May-19","ELP",21,6.5
"AR_08040201_406","Ammonia",2020-06-09,0.0599999986588955,362601,6,"Jun-9","ELP",24,6.5
"AR_08040201_406","Ammonia",2020-08-11,0.0700000002980232,311539,8,"Aug-11","ELP",30,6.5
"AR_08040201_406","Ammonia",2020-08-31,0.0500000007450581,330239,8,"Aug-31","ELP",26,6.5
"AR_08040201_406","Ammonia",2020-12-14,0.0299999993294477,364228,12,"Dec-14","ELA",8,6.5
"AR_08040201_406","Ammonia",2021-01-26,0.0299999993294477,336370,1,"Jan-26","ELA",12,6.5
"AR_08040201_406","Ammonia",2021-03-15,0.0299999993294477,333944,3,"Mar-15","ELA",18,7.8
"AR_08040201_505","Ammonia",2021-02-08,0.0299999993294477,333878,2,"Feb-8","ELA",7,6.5
"AR_08040201_505","Ammonia",2021-03-15,0.0299999993294477,332277,3,"Mar-15","ELA",15,6.5
"AR_08040201_616","Ammonia",2018-04-09,6.34999990463257,349951,4,"Apr-9","ELP",14,6.5
"AR_08040201_616","Ammonia",2018-05-22,0.0847000032663345,329797,5,"May-22","ELP",27,6.6
"AR_08040201_616","Ammonia",2018-06-18,0.0700000002980232,311726,6,"Jun-18","ELP",28,7
"AR_08040201_616","Ammonia",2018-07-09,0.129999995231628,358644,7,"Jul-9","ELP",28,7.3
"AR_08040201_616","Ammonia",2018-08-27,0.0399999991059303,297168,8,"Aug-27","ELP",29,6.7
"AR_08040201_616","Ammonia",2018-09-24,0.550000011920929,332227,9,"Sep-24","ELP",24,7.1
"AR_08040201_616","Ammonia",2018-10-15,11.3999996185303,308082,10,"Oct-15","ELP",20,6.5
"AR_08040201_616","Ammonia",2018-11-26,5.5,366780,11,"Nov-26","ELA",9,6.6
"AR_08040201_616","Ammonia",2018-12-17,8.14999961853027,304000,12,"Dec-17","ELA",11,7.2
"AR_08040201_616","Ammonia",2019-01-14,5.25,320079,1,"Jan-14","ELA",7,7.1
"AR_08040201_616","Ammonia",2019-02-25,5.55000019073486,365754,2,"Feb-25","ELA",10,6.5
"AR_08040201_616","Ammonia",2019-03-25,5.75,305156,3,"Mar-25","ELA",18,6.5
"AR_08040201_616","Ammonia",2019-04-22,4.01999998092651,338470,4,"Apr-22","ELP",19,6.5
"AR_08040201_616","Ammonia",2019-05-20,4.09999990463257,349498,5,"May-20","ELP",23,6.5
"AR_08040201_616","Ammonia",2019-06-17,0.230000004172325,317545,6,"Jun-17","ELP",24,6.8
"AR_08040201_616","Ammonia",2019-07-15,6.01999998092651,335821,7,"Jul-15","ELP",24,6.5
"AR_08040201_616","Ammonia",2019-09-23,0.0299999993294477,366012,9,"Sep-23","ELP",26,6.7
"AR_08040201_616","Ammonia",2019-10-14,0.0599999986588955,302646,10,"Oct-14","ELP",16,6.8
"AR_08040201_616","Ammonia",2019-11-04,9.52000045776367,328713,11,"Nov-4","ELA",12,6.6
"AR_08040201_616","Ammonia",2019-12-09,6.65000009536743,356938,12,"Dec-9","ELA",14,6.6
"AR_08040201_616","Ammonia",2020-01-13,4.19999980926514,337242,1,"Jan-13","ELA",10,6.5
"AR_08040201_616","Ammonia",2020-02-10,0.639999985694885,325915,2,"Feb-10","ELA",16,6.5
"AR_08040201_616","Ammonia",2020-03-09,6.8600001335144,311997,3,"Mar-9","ELA",14,6.6
"AR_08040201_616","Ammonia",2020-04-07,6.05000019073486,296237,4,"Apr-7","ELP",21,6.6
"AR_08040201_616","Ammonia",2020-05-19,4.42000007629395,295793,5,"May-19","ELP",21,6.5
"AR_08040201_616","Ammonia",2020-06-09,4.19999980926514,336430,6,"Jun-9","ELP",26,6.5
"AR_08040201_616","Ammonia",2020-08-11,0.129999995231628,333375,8,"Aug-11","ELP",28,6.6
"AR_08040201_616","Ammonia",2020-08-31,3.38000011444092,347235,8,"Aug-31","ELP",26,6.5
"AR_08040201_616","Ammonia",2020-12-14,0.970000028610229,325867,12,"Dec-14","ELA",8,6.5
"AR_08040201_616","Ammonia",2021-01-26,2.24000000953674,326354,1,"Jan-26","ELA",15,6.5
"AR_08040201_616","Ammonia",2021-03-15,2.22000002861023,321067,3,"Mar-15","ELA",18,8.6
"AR_08040201_701","Ammonia",2021-02-08,0.0299999993294477,302107,2,"Feb-8","ELA",7,6.6
"AR_08040201_701","Ammonia",2021-03-14,0.0299999993294477,317926,3,"Mar-14","ELA",19,6.5
"AR_08040201_705","Ammonia",2019-03-18,0.0299999993294477,351484,3,"Mar-18","ELA",12,6.5
"AR_08040201_705","Ammonia",2019-04-08,0.0299999993294477,318816,4,"Apr-8","ELP",18,6.5
"AR_08040201_705","Ammonia",2019-05-13,0.0500000007450581,305886,5,"May-13","ELP",18,6.5
"AR_08040201_705","Ammonia",2019-06-24,0.0500000007450581,347176,6,"Jun-24","ELP",24,6.5
"AR_08040201_705","Ammonia",2019-07-22,0.0500000007450581,345793,7,"Jul-22","ELP",27,6.5
"AR_08040201_705","Ammonia",2019-08-19,0.0599999986588955,303953,8,"Aug-19","ELP",26,6.5
"AR_08040201_705","Ammonia",2019-09-16,0.0399999991059303,338521,9,"Sep-16","ELP",24,6.5
"AR_08040201_705","Ammonia",2019-10-07,0.0299999993294477,316087,10,"Oct-7","ELP",21,6.5
"AR_08040201_705","Ammonia",2019-11-18,0.0299999993294477,365328,11,"Nov-18","ELA",8,6.5
"AR_08040201_705","Ammonia",2019-12-09,0.0299999993294477,358801,12,"Dec-9","ELA",13,6.5
"AR_08040201_705","Ammonia",2020-01-14,0.0500000007450581,297810,1,"Jan-14","ELA",10,6.5
"AR_08040201_705","Ammonia",2020-03-09,0.0299999993294477,308614,3,"Mar-9","ELA",13,6.5
"AR_08040201_705","Ammonia",2020-04-14,0.0399999991059303,335670,4,"Apr-14","ELP",13,6.5
"AR_08040201_705","Ammonia",2020-05-12,0.0599999986588955,315829,5,"May-12","ELP",17,6.5
"AR_08040201_705","Ammonia",2020-06-09,0.0399999991059303,314947,6,"Jun-9","ELP",23,6.5
"AR_08040201_705","Ammonia",2020-07-14,0.0700000002980232,313586,7,"Jul-14","ELP",26,6.5
"AR_08040201_705","Ammonia",2020-08-18,0.0500000007450581,312920,8,"Aug-18","ELP",24,6.5
"AR_08040201_705","Ammonia",2020-09-15,0.0500000007450581,344542,9,"Sep-15","ELP",23,6.5
"AR_08040201_705","Ammonia",2020-10-13,0.0299999993294477,309950,10,"Oct-13","ELP",18,6.5
"AR_08040201_705","Ammonia",2020-12-08,0.0299999993294477,303905,12,"Dec-8","ELA",7,6.5
"AR_08040201_705","Ammonia",2021-01-12,0.0299999993294477,362864,1,"Jan-12","ELA",5,6.5
"AR_08040201_705","Ammonia",2021-02-24,0.0299999993294477,346013,2,"Feb-24","ELA",7,6.5
"AR_08040201_705","Ammonia",2021-03-30,0.0299999993294477,306222,3,"Mar-30","ELA",14,6.5
"AR_08040201_902","Ammonia",2021-02-28,0.0399999991059303,320732,2,"Feb-28","ELA",15,6.5
"AR_08040201_902","Ammonia",2021-03-14,0.0299999993294477,322179,3,"Mar-14","ELA",19,6.5
"AR_08040201_905","Ammonia",2018-04-09,0.0299999993294477,347867,4,"Apr-9","ELP",14,6.5
"AR_08040201_905","Ammonia",2018-05-22,0.238000005483627,349213,5,"May-22","ELP",27,6.5
"AR_08040201_905","Ammonia",2018-07-09,0.0399999991059303,365299,7,"Jul-9","ELP",26,6.5
"AR_08040201_905","Ammonia",2018-09-24,0.0299999993294477,316074,9,"Sep-24","ELP",24,6.5
"AR_08040201_905","Ammonia",2018-11-26,0.0299999993294477,360237,11,"Nov-26","ELA",10,6.5
"AR_08040201_905","Ammonia",2018-12-17,0.0299999993294477,308651,12,"Dec-17","ELA",10,6.5
"AR_08040201_905","Ammonia",2019-01-14,0.0299999993294477,305456,1,"Jan-14","ELA",8,6.5
"AR_08040201_905","Ammonia",2019-02-25,0.0299999993294477,365555,2,"Feb-25","ELA",10,6.5
"AR_08040201_905","Ammonia",2019-03-25,0.0299999993294477,343663,3,"Mar-25","ELA",17,6.5
"AR_08040201_905","Ammonia",2019-04-22,0.0500000007450581,311299,4,"Apr-22","ELP",18,6.5
"AR_08040201_905","Ammonia",2019-05-20,0.0399999991059303,344943,5,"May-20","ELP",22,6.5
"AR_08040201_905","Ammonia",2019-07-15,0.0700000002980232,341818,7,"Jul-15","ELP",24,6.7
"AR_08040201_905","Ammonia",2019-11-04,0.0299999993294477,315096,11,"Nov-4","ELA",12,6.5
"AR_08040201_905","Ammonia",2019-12-09,0.0299999993294477,340262,12,"Dec-9","ELA",14,6.5
"AR_08040201_905","Ammonia",2020-01-13,0.0299999993294477,336877,1,"Jan-13","ELA",9,6.5
"AR_08040201_905","Ammonia",2020-02-10,0.0399999991059303,366507,2,"Feb-10","ELA",14,6.5
"AR_08040201_905","Ammonia",2020-03-09,0.0299999993294477,362876,3,"Mar-9","ELA",13,6.5
"AR_08040201_905","Ammonia",2020-04-07,0.0599999986588955,310752,4,"Apr-7","ELP",20,6.5
"AR_08040201_905","Ammonia",2020-05-19,0.0299999993294477,339680,5,"May-19","ELP",20,6.5
"AR_08040201_905","Ammonia",2020-06-09,0.0299999993294477,297485,6,"Jun-9","ELP",25,6.5
"AR_08040201_905","Ammonia",2020-08-31,0.0700000002980232,347098,8,"Aug-31","ELP",26,6.5
"AR_08040201_905","Ammonia",2020-11-03,0.0900000035762787,323338,11,"Nov-3","ELA",13,6.5
"AR_08040201_905","Ammonia",2020-12-14,0.0299999993294477,326468,12,"Dec-14","ELA",8,6.5
"AR_08040201_905","Ammonia",2021-01-26,0.0299999993294477,359466,1,"Jan-26","ELA",14,6.5
"AR_08040201_905","Ammonia",2021-02-08,0.0299999993294477,329659,2,"Feb-8","ELA",8,6.5
"AR_08040201_905","Ammonia",2021-03-15,0.0299999993294477,332172,3,"Mar-15","ELA",18,6.5
"AR_08040201_910","Ammonia",2018-04-17,0.104999996721745,355398,4,"Apr-17","ELP",14,7
"AR_08040201_910","Ammonia",2018-05-29,0.129999995231628,330490,5,"May-29","ELP",26,7.3
"AR_08040201_910","Ammonia",2018-06-26,0.189999997615814,302260,6,"Jun-26","ELP",29,6.8
"AR_08040201_910","Ammonia",2018-07-10,0.0500000007450581,339695,7,"Jul-10","ELP",28,7.1
"AR_08040201_910","Ammonia",2018-08-07,0.170000001788139,324926,8,"Aug-7","ELP",28,7.6
"AR_08040201_910","Ammonia",2018-09-25,0.0900000035762787,307188,9,"Sep-25","ELP",24,7.7
"AR_08040201_910","Ammonia",2018-10-16,0.119999997317791,299687,10,"Oct-16","ELP",16,7.3
"AR_08040201_910","Ammonia",2018-11-27,0.680000007152557,303047,11,"Nov-27","ELA",8,6.9
"AR_08040201_910","Ammonia",2018-12-03,0.200000002980232,315197,12,"Dec-3","ELA",11,6.5
"AR_08040201_910","Ammonia",2019-01-08,0.779999971389771,337572,1,"Jan-8","ELA",12,7.1
"AR_08040201_910","Ammonia",2019-02-26,1,304308,2,"Feb-26","ELA",10,7.2
"AR_08040201_910","Ammonia",2019-03-19,0.829999983310699,356892,3,"Mar-19","ELA",12,7.1
"AR_08040201_910","Ammonia",2019-04-23,1.69000005722046,358260,4,"Apr-23","ELP",19,6.7
"AR_08040201_910","Ammonia",2019-05-14,0.239999994635582,314701,5,"May-14","ELP",20,7
"AR_08040201_910","Ammonia",2019-07-01,0.400000005960464,360743,7,"Jul-1","ELP",26,6.9
"AR_08040201_910","Ammonia",2019-09-10,3.05999994277954,303630,9,"Sep-10","ELP",26,7.2
"AR_08040201_910","Ammonia",2019-10-01,2.29999995231628,328782,10,"Oct-1","ELP",24,7.3
"AR_08040201_910","Ammonia",2019-11-13,0.140000000596046,360553,11,"Nov-13","ELA",14,7.1
"AR_08040201_910","Ammonia",2019-12-17,0.0399999991059303,366489,12,"Dec-17","ELA",8,6.8
"AR_08040201_910","Ammonia",2020-01-21,0.810000002384186,347919,1,"Jan-21","ELA",6,7
"AR_08040201_910","Ammonia",2020-02-04,3.07999992370605,356856,2,"Feb-4","ELA",12,7.2
"AR_08040201_910","Ammonia",2020-03-10,0.189999997615814,341012,3,"Mar-10","ELA",15,7
"AR_08040201_910","Ammonia",2020-05-12,0.28999999165535,357050,5,"May-12","ELP",18,7
"AR_08040201_910","Ammonia",2020-06-30,0.829999983310699,364690,6,"Jun-30","ELP",27,7.1
"AR_08040201_910","Ammonia",2020-07-28,1.99000000953674,329846,7,"Jul-28","ELP",27,6.9
"AR_08040201_910","Ammonia",2020-08-11,3.3199999332428,363312,8,"Aug-11","ELP",27,7.2
"AR_08040201_910","Ammonia",2020-09-29,0.209999993443489,310846,9,"Sep-29","ELP",18,7.1
"AR_08040201_910","Ammonia",2020-11-03,0.180000007152557,328694,11,"Nov-3","ELA",12,7.3
"AR_08040201_910","Ammonia",2020-12-08,0.600000023841858,341538,12,"Dec-8","ELA",9,7.2
"AR_08040201_910","Ammonia",2021-01-19,0.0299999993294477,317388,1,"Jan-19","ELA",8,6.7
"AR_08040201_910","Ammonia",2021-03-30,0.699999988079071,339418,3,"Mar-30","ELA",14,6.7
"AR_08040202_002","Ammonia",2018-05-23,0.0551999993622303,354260,5,"May-23","ELP",27,6.5
"AR_08040202_002","Ammonia",2018-06-19,0.0500000007450581,319821,6,"Jun-19","ELP",30,7.1
"AR_08040202_002","Ammonia",2018-07-10,0.0299999993294477,352075,7,"Jul-10","ELP",30,7
"AR_08040202_002","Ammonia",2018-08-28,0.0299999993294477,305038,8,"Aug-28","ELP",30,7.2
"AR_08040202_002","Ammonia",2018-09-25,0.0399999991059303,311978,9,"Sep-25","ELP",28,6.6
"AR_08040202_002","Ammonia",2018-10-16,0.0500000007450581,338204,10,"Oct-16","ELP",22,6.5
"AR_08040202_002","Ammonia",2018-11-27,0.0500000007450581,323683,11,"Nov-27","ELA",10,6.7
"AR_08040202_002","Ammonia",2018-12-18,0.0299999993294477,314118,12,"Dec-18","ELA",9,6.5
"AR_08040202_002","Ammonia",2019-01-15,0.0399999991059303,366293,1,"Jan-15","ELA",8,6.5
"AR_08040202_002","Ammonia",2019-03-26,0.0299999993294477,299208,3,"Mar-26","ELA",16,6.5
"AR_08040202_002","Ammonia",2019-06-18,0.0399999991059303,295345,6,"Jun-18","ELP",26,6.6
"AR_08040202_002","Ammonia",2019-07-16,0.0799999982118607,317374,7,"Jul-16","ELP",27,6.8
"AR_08040202_002","Ammonia",2019-08-20,0.0299999993294477,302329,8,"Aug-20","ELP",30,6.5
"AR_08040202_002","Ammonia",2019-09-24,0.0799999982118607,321525,9,"Sep-24","ELP",30,7
"AR_08040202_002","Ammonia",2019-10-15,0.0700000002980232,353084,10,"Oct-15","ELP",23,7.1
"AR_08040202_002","Ammonia",2019-11-05,0.0399999991059303,354626,11,"Nov-5","ELA",16,6.7
"AR_08040202_002","Ammonia",2019-12-10,0.0399999991059303,300703,12,"Dec-10","ELA",12,6.6
"AR_08040202_002","Ammonia",2020-01-14,0.0599999986588955,332718,1,"Jan-14","ELA",12,6.5
"AR_08040202_002","Ammonia",2020-02-11,0.0399999991059303,327239,2,"Feb-11","ELA",11,6.5
"AR_08040202_002","Ammonia",2020-03-10,0.0299999993294477,318395,3,"Mar-10","ELA",14,6.5
"AR_08040202_002","Ammonia",2020-04-07,0.0500000007450581,352443,4,"Apr-7","ELP",19,6.5
"AR_08040202_002","Ammonia",2020-06-09,0.0399999991059303,351016,6,"Jun-9","ELP",25,6.6
"AR_08040202_002","Ammonia",2020-08-11,0.0500000007450581,322228,8,"Aug-11","ELP",30,6.8
"AR_08040202_002","Ammonia",2020-09-01,0.0299999993294477,363455,9,"Sep-1","ELP",27,6.6
"AR_08040202_002","Ammonia",2020-11-03,0.0299999993294477,352587,11,"Nov-3","ELA",14,6.6
"AR_08040202_002","Ammonia",2020-12-15,0.0799999982118607,309089,12,"Dec-15","ELA",10,6.5
